"Name"|"Note"|"Misc"
"Mermaid Inlet"|"https://pioneerwalks.com.au/walk/mermaids-inlet/"|"4.8(190)\nScenic spot \nOpen 24 hours"
"Blackwall Mount"|"Blackwall Mountain Lookout on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/blackwall-mountain-lookout"|"4.0(8)\nMountain peak "
"Singing Stones Beach"|""|"4.5(8)\nNational park "
"Horseshoe Falls"|""|"4.6(22)\nTourist attraction \nOpen 24 hours"
"Blue Mountains Botanic Garden"|""|"4.6(3,177)\nBotanical garden · Mount Tomah\nGuided tours, scenic views & picnicking\nOpen until 5:00 pm"
"Foreshore walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/foreshore-walk/visitor-info#Getting-there-and-parking"|"Tourist attraction · Mungo"
"Mitchell Falls Camping Ground"|""|"4.3(22)\nCamping Ground "
"Camel Rock"|""|"4.7(140)\nTourist attraction \nOpen 24 hours"
"Centennial Glen Carpark"|"Centennial pass track, Colliers Causeway, Wall ledge track"|"5.0(10)\nPublic parking space · Blackheath"
"Anna Bay"|""|"New South Wales 2316"
"Kangaroo River walking track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kangaroo-river-walking-track/map"|"3.0(1)\nTourist attraction · Moollattoo"
"Yarra Ranges"|""|"Victoria"
"Mount Hotham"|""|"4.6(296)\nMountain peak \nSki resort with a mountain village"
"Gosangs Tunnel"|""|"4.9(67)\nCave "
"Yarrangobilly Caves Thermal Pool"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kosciuszko-clarke-gorge-walking-track"|"4.5(191)\nPublic swimming pool · Yarrangobilly\nOpen 24 hours"
"Luna Park Sydney"|""|"4.1(10,606)\nAmusement park · Milsons Point\nAmusement park & entertainment venue"
"Urunga Wetlands Boardwalk"|""|"4.7(167)\nNature preserve · Urunga"
"Clarke Gorge Walk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kosciuszko-clarke-gorge-walking-track"|""
"Jenolan Caves"|"And the pine forest nearby"|"4.6(3,193)\nNature preserve · Jenolan\nLimestone caves & subterranean rivers\nClosed · Closed ⋅ Opens 9:30AM Sat"
"Flatrock Waterhole"|"Flat Rock Waterhole and Falls on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/flat-rock-waterhole-and-falls?p=-1"|"4.4(59)\nUpper Kangaroo Valley"
"Grand Canyon Walking Track"|""|"4.9(998)\nHiking area · Blackheath\nWell-known loop walk with epic vistas\nOpen 24 hours"
"Nepean lookout"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/nepean-lookout/visitor-info"|"4.6(66)\nScenic spot · Glenbrook area in Blue Mountains National Park Blue Labyrinth\nOpen until 7:00 pm"
"Ebor Falls"|"https://pioneerwalks.com.au/walk/ebor-falls/"|"4.6(562)\nTourist attraction · Ebor\nDual falls with 3 lookout platforms\nOpen 24 hours"
"Maria Island"|""|"4.6(82)\nIsland \nRemote fishing island with a marine park"
"Mermaids Cave"|"Mermaids Cave via Station Street on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/mermaids-cave-via-station-street"|"4.5(29)\nCave \nCave, waterfall & Mad Max 3 backdrop"
"Bega Valley Lookout"|""|"4.3(54)\nVista point · Coopers Gully"
"Pebbly Beach"|""|"New South Wales 2536"
"Oatley Castle"|""|"4.4(49)\nHistorical landmark \nOpen until 7:00 pm"
"Ruined Castle walking track"|"https://www.walkmyworld.com/posts/ruined-castle\n\nThe Ruined Castle and Mount Solitary via The Golden Stairs on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/the-ruined-castle-and-mount-solitary-via-the-golden-stairs?p=42196617"|"4.7(38)\nTourist attraction · Blue Mountains National Park\nOpen 24 hours"
"The Cascades"|"Heath Trail to The Cascades on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/heath-trail-to-the-cascades"|"4.8(49)\nScenic spot \nOpen 24 hours"
"Curra Moors Walking Track"|""|""
"Royal National Park Office"|"https://pioneerwalks.com.au/walk/lower-kanagroo-creek/"|"4.2(5)\nState government office · Royal National Park\nOpen until 4:30 pm"
"Hippocrene Falls Walking Track"|"Hipocrene and Vera Falls Loop Trail on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/hipocrene-and-vera-falls-loop-trail?p=-1"|""
"Murrays Beach"|""|"4.4(33)\nBeach \nWhite-sand beach in a national park"
"JW Marriott Gold Coast Resort & Spa"|""|"4.5(2,291)\n5-star hotel · Surfers Paradise\nChic retreat with a lagoon pool & dining"
"Dropped pin"|"The Woolwash on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/the-woolwash"|"(-34.096519, 150.822305)"
"IL Porcellino Trattoria & Pizzeria"|""|"4.2(124)\n$$ · Pizza · Balgownie\nSpacious locale for Italian dishes\nClosed · Opens at 4:00 pm"
"Perisher Valley"|""|"New South Wales 2624"
"Walls of China viewing platform"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/walls-of-china-viewing-platform"|"4.6(61)\nTourist attraction · Mungo\nOpen 24 hours"
"George Boyd picnic area"|"George Boyd Rainforest Walk on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/george-boyd-rainforest-walk"|"Picnic ground · Twelve Mile Peg"
"Green Cape Lighthouse"|"WOMBATS TO SEEE\nhttps://www.alltrails.com/trail/australia/new-south-wales/bittangabee-bay-to-green-cape-lighthouse--2"|"4.7(305)\nTourist attraction · Green Cape\n19th-century concrete beacon\nOpen until 7:00 pm"
"Water Nymphs Dell"|"Water Nymphs Dell on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/water-nymph-dell-wentworth-falls-nsw--2"|"4.0(13)\nTourist attraction · Wentworth Falls"
"Dropped pin"|"The Narrows on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/the-narrows"|"(-33.772098, 150.647157)"
"Nattai Gorge Lookout"|""|"4.6(42)\nScenic spot · Woodlands\nOpen until 5:30 pm"
"Barunguba"|""|"4.7(26)\nIsland \nContinental island with a nature reserve"
"Lapstone Zig Zag Walking Track"|""|""
"Tallow Beach"|""|"4.8(235)\nBeach \nScenic destination in a national park"
"Summercloud Bay"|"Summercloud Bay to Kitty's Beach on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/summercloud-bay-to-kittys-beach"|"4.7(3)\nBay "
"Wombeyan Waterfall walking track"|""|"3.0(1)\nTourist attraction · Wombeyan Caves"
"Place of Winds interpretive trail"|""|"4.8(4)\nNational park · Hornsby Heights"
"Audley"|""|"Royal National Park NSW"
"Ha Long Bay Vietnamese Restaurant"|""|"4.1(161)\n$$ · Vietnamese · Wollongong\nVietnamese fare in an understated setup\nClosed · Opens at 11:00 am"
"Currarong"|""|"New South Wales 2540"
"Sugarloaf Point Lighthouse"|""|"4.8(579)\nHistorical landmark · Seal Rocks\nColonial-era beacon on a rocky coast"
"Treetops Adventure Nowra"|""|"4.7(284)\nTourist attraction · North Nowra\nOpen until 5:00 pm"
"Donkey Mountain"|"Donkey Mountain on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/donkey-mountain?p=33831061"|"5.0(6)\nMountain peak "
"Elizabeth Lookout"|""|"4.4(80)\nScenic spot · Glenbrook\nOpen 24 hours"
"Red Top lookout and boardwalk"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/red-top-lookout-and-boardwalk"|"4.5(26)\nTourist attraction · Mungo"
"Pebbly Beach to Snake Bay walking track"|"Snake bay is somewhere here? Idk"|"Tourist attraction · Pebbly Beach"
"Kiandra heritage track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/kiandra-heritage-track"|"2.0(1)\nTourist attraction · Cabramurra"
"Fairy falls"|""|"4.7(71)\nTourist attraction \nOpen 24 hours"
"Da Orlando Pizzeria"|""|"4.6(727)\n$$ · Italian · Wollongong\nClosed · Opens at 5:30 pm"
"Dangar Falls"|"https://pioneerwalks.com.au/walk/dangar-falls/"|"4.7(785)\nScenic spot · Dorrigo\nScenic 30-m. waterfall with parking\nOpen 24 hours"
"Jamberoo Action Park"|""|"4.5(2,642)\nTheme park · Jamberoo\nWaterslides, mini-golf & a chairlift\nClosed · Opens at 10:00 am"
"Mine Bay Maori Rock Carvings"|""|"4.6(624)\nHistorical landmark · Taupō\nContemporary carvings in lakeside rocks\nOpen 24 hours"
"Thala Beach Nature Reserve"|""|"4.7(396)\n5-star hotel · Oak Beach\nLuxe rainforest/beach hotel with a pool"
"Paddys River Falls"|"https://visitsnowyvalleys.com.au/listing/paddys-river-falls/"|"4.7(292)\nScenic spot · Burra\nOpen 24 hours"
"Wollondilly Lookout"|""|"4.6(61)\nScenic spot · Bullio\nOpen until 7:00 pm"
"Mollymook Beach"|""|"New South Wales 2539"
"Mount Stilwell walk"|""|"Tourist attraction · Geehi"
"Cape Baily Lighthouse"|""|"4.1(84)\nMuseum · Kurnell\nOpen 24 hours"
"Angel Gabriel Capararo Reserve"|"https://pioneerwalks.com.au/walk/promised-lands-never-never-river/"|"4.8(42)\nNature preserve · Gleniffer"
"Bundanoon Dam Wall"|"https://pioneerwalks.com.au/walk/bundanoon-creek-dam/"|"4.7(3)"
"Red Rock Beach"|""|"4.8(29)\nBeach "
"Wallagoot Gap"|""|"4.9(7)\nMountain pass "
"Mares Forest Creek"|"https://pioneerwalks.com.au/walk/mares-forest-creek/"|"5.0(3)\nSeasonal river "
"Mallee Stop walking track"|"https://www.nationalparks.nsw.gov.au/things-to-do/walking-tracks/mallee-stop-walking-track"|"Tourist attraction · Mungo"
"Zenith Beach"|""|"4.7(161)\nBeach \nSandy getaway with mountain scenery"
"Tianjara Falls"|"Tianjara Falls Lookout on AllTrails https://www.alltrails.com/trail/australia/new-south-wales/tianjara-falls-lookout"|"4.5(323)\nTourist attraction \nOpen 24 hours"
"Mount Gladstone Lookout"|""|"4.5(55)\nScenic spot \nOpen 24 hours"
"Eagle Rock"|""|"4.9(107)\nScenic spot \nOpen 24 hours"
"Wentworth"|""|"New South Wales 2648"
"Jacks lookout"|""|"4.7(11)\nHistorical landmark · Kosciuszko National Park"
"Tunnel View Lookout"|""|"4.5(97)\nTourist attraction · Glenbrook\nOpen until 7:00 pm"
"Coxs River Suspension Bridge"|""|"4.7(116)\nTourist attraction · Coxs River"
"Loves Bay"|""|"4.6(7)\nTourist attraction \nOpen 24 hours"
"Long Point Lookout"|""|"4.7(28)\nScenic spot · Tallong\nOpen 24 hours"
"Badgerys Lookout"|""|"4.6(18)\nMountain peak "
"Loch Ard Gorge"|""|"4.8(5,218)\nTourist attraction · Great Ocean Road Port Campbell\nNature park with viewing platforms\nOpen 24 hours"
"Ross Lookout"|""|"4.5(43)\nScenic spot · Glenbrook\nOpen 24 hours"
"Bonnie View Lookout"|""|"4.6(16)\nScenic spot · Bundanoon\nOpen 24 hours"
"Currarong Rock Pools"|""|"4.7(55)\nTourist attraction \nOpen 24 hours"
"Woolshed Cave"|""|"4.6(255)\nScenic spot \nOpen 24 hours"
"Berrys Bay Lookout"|""|"4.8(258)\nScenic spot · Waverton\nOpen 24 hours"
"33°29'10.5"S 150°15'47.2"E"|"Dargan Arch https://www.walkmyworld.com/posts/dargan-arch"|"(-33.486250, 150.263111)"
"Medlow Bath"|""|"New South Wales 2780"
"Bindijine Jetty"|""|"4.0(1)\nTourist attraction · Beecroft Peninsula"
"Barrenjoey Lighthouse"|""|"4.7(2,443)\nTourist attraction · Palm Beach\n19th-century sandstone lighthouse\nOpen 24 hours"
"Dead Horse Gap"|""|"4.7(39)\nMountain pass "
"Ahearn Lookout"|""|"4.7(6)\nScenic spot "
"Blue Pool Walking Track"|""|"4.2(38)\nHiking area · Blue Mountains National Park, The Oaks Trail\nOpen until 7:00 pm"
"Pambula River walking track"|""|"5.0(2)\nTourist attraction · Pambula Beach\nOpen until 7:00 pm"
"Mulligans Hut"|""|"4.6(7)\nHistorical landmark "
"Jellybean Pool"|""|"4.4(109)\nPond "
"Marges Lookout"|""|"4.3(56)\nScenic spot \nOpen 24 hours"
"33°47'00.2"S 150°34'10.7"E"|"Very secluded Crayfish Pool.\nhttps://www.beyondtracks.com/walks/blue-mountains-national-park/crayfish-pool-from-glenbrook/"|"(-33.783382, 150.569626)"
"Lower Gledhill Falls"|""|"4.3(4)\nScenic spot \nTemporarily closed"
"Blue Waterholes campground"|""|"4.7(61)\nCamping Ground · Cooleman"
"West Head Lookout"|""|"4.8(1,792)\nScenic spot · Ku-Ring-Gai Chase\nScenic views & Aboriginal rock art\nOpen until 8:30 pm"
"TruNinja Penrith"|""|"4.5(54)\nAdventure sports · Jamisontown\nClosed · Opens at 10:00 am"
"Glasshouse Rocks"|""|"4.5(41)\nTourist attraction \nOpen 24 hours"
"Nelson Beach"|""|"4.8(12)\nBeach "
"Refuge Bay"|""|"4.8(37)\nBay \nStoried, chill bay with beach/waterfall"
"Porcupine Rocks"|""|"4.8(11)\nScenic spot "
"Wattamolla Beach"|"Hidden pool https://www.instagram.com/p/Bw6XiGcg9aT/?utm_medium=copy_link"|"4.6(278)\nBeach \nNational park sandy beach with waterfall"
"Nethercote Falls"|""|"4.6(32)\nSwimming basin \nTemporarily closed"
"Gerringong Falls"|""|"4.7(31)\nScenic spot \nOpen 24 hours"
"Piles Creek loop"|""|"4.8(74)\nTourist attraction · Somersby\nOpen until 8:00 pm"
"Gordon Falls lookout and picnic area"|"https://www.nationalparks.nsw.gov.au/things-to-do/lookouts/gordon-falls-lookout-and-picnic-area/map"|"4.6(561)\nScenic spot · Blue Mountains National Park, Katoomba area in\nOpen 24 hours"
"Amphitheatre Walking Track"|"Bridal veil falls might be here"|""
"Bridal Veil View"|"Bridal veil falls is nearby or on Amphitheatre walking track"|"4.7(38)\nScenic spot · Katoomba"
"Potoroo Palace"|""|"4.2(336)\nEnvironmental organization · Merimbula\nTranquil park for Australian wildlife\nOpen until 4:00 pm"
"Breenhold Gardens"|""|"4.3(510)\nGarden · Mount Wilson\nTemporarily closed"
"Australia Rock"|""|"4.6(869)\nTourist attraction · Narooma\nRock formation in a seafront locale\nOpen 24 hours"
"Tura Beach Rockpool"|""|"4.7(31)\nTourist attraction \nOpen 24 hours"
"Main Range Track"|""|""
"Cremorne Point Garden And Walk"|""|"5.0(6)\nPark "
"Crookhaven Lighthouse"|""|"4.1(142)\nTourist attraction \nBrick lighthouse constructed in 1904\nOpen 24 hours"
"Shepherds Lookout Walk"|""|""
"Merribee"|""|"4.4(152)\nTourist attraction · Numbaa"
"Hanging Rock"|""|"4.8(133)\nVista point \nOpen 24 hours"
"Dropped pin"|"Little River Cascades and Aqua Pool Trail on AllTrails\nhttps://www.alltrails.com/trail/australia/new-south-wales/little-river-cascades-and-aqua-pool-trail"|"(-34.260708, 150.518747)"
"Lower Portals Rd"|""|""
"Tasman Peninsula"|""|"4.2(18)\nPeninsula \nScenic destination with historical sites"
"Resolute Beach"|""|"4.7(102)\nBeach "
"Blue Waterholes Trail"|""|""
"Elvina Waterfalls"|""|"4.5(38)\nScenic spot \nOpen 24 hours"
"Boyd's Tower"|""|"4.4(183)\nHistorical place \nOpen 24 hours"
"Newnes Plateau"|""|"New South Wales 2790"
"Railway Parade"|"Park here for Paradise Pool\nhttps://www.walkmyworld.com/posts/paradise-pool-blue-mountains"|""
"Bruce Steer Ocean Swimming Pool"|""|"4.9(13)\nSwimming basin · Bermagui"
"Girrakool loop track"|""|"4.4(118)\nTourist attraction · Kariong\nOpen until 8:00 pm"
"National Arboretum Canberra"|""|"4.6(4,667)\nArboretum · Molonglo Valley\nModern arboretum with a unique play area\nOpen until 8:30 pm"
"West Head Beach"|""|"4.7(79)\nBeach "
"Kanuka Brook Gully Track"|"VERY SECLUDED Crayfish pool.\n\nhttps://www.beyondtracks.com/walks/blue-mountains-national-park/crayfish-pool-from-glenbrook/"|"Blue Mountains National Park NSW 2787"
"Willawong pool"|""|"4.7(3)\nTourist attraction · Hazelbrook"
"Bens Walk"|""|""
"Karloo Pool"|""|"4.9(58)\nOutdoor swimming pool · Royal National Park\nOpen until 8:30 pm"
"Gibberagong walking track"|""|"5.0(5)\nHiking area · North Turramurra\nOpen until 7:00 pm"
"Bairne Lookout"|""|"5.0(2)\nHiking area · Ku-Ring-Gai Chase"
"Barra Nula Cascades"|""|"4.0(1)\nTourist attraction "
"Davidson Whaling Station"|""|"4.4(118)\nHistorical landmark · Edrom\nOpen until 7:00 pm"
"Uloola Falls campground"|"Uloola falls"|"4.2(49)\nCamping Ground · Royal National Park"
"Bungonia National Park"|"Go to Slot Canyon"|"4.5(188)\nNational park · Bungonia\nOpen 24 hours"
"Horse Head Rock"|""|"4.7(206)\nScenic spot \nOpen 24 hours"
"Woy woy walk"|"Woy Woy trough pool\nhttps://www.walkmyworld.com/posts/waterfall-woy-woy"|"5.0(2)\nHiking area · Woy Woy Bay"
"Bedford Pool"|""|"4.8(5)\nTourist attraction · Hazelbrook"
"Burton Rd"|"https://www.walkmyworld.com/posts/porters-pass-blackheath"|""
"Dropped pin"|"https://pioneerwalks.com.au/walk/jump-rock/"|"(-34.571990, 150.677869)"
"Ben Boyd National Park"|""|"4.6(359)\nNational park · Edrom\nSeaside park with a historic lighthouse\nOpen until 7:00 pm"
"Saddleback Mountain Lookout"|""|"4.7(560)\nScenic spot · Kiama\nOpen 24 hours"
"Boat Harbour"|"https://www.instagram.com/naturalattractionsnsw/p/BjZOs2SH0PI/?utm_medium=copy_link"|"New South Wales"
"Victoria Falls walking track"|""|"4.5(112)\nTourist attraction · Mount Victoria"
"Curracurrong Creek"|""|"4.8(26)\nNational park \nOpen 24 hours"
"Sheraton Grand Mirage Resort, Port Douglas"|""|"4.3(1,124)\n5-star hotel · Port Douglas\nChic resort with 9 pools & a golf course"
"Werri Beach"|""|"New South Wales 2534"
"Himalayan Cedar Lookout"|""|"4.6(240)\nScenic spot · Molonglo Valley\nOpen until 5:30 pm"
"Red Rock Gorge Lookout"|""|"4.7(60)\nScenic spot "
"Mount Buller Summit"|""|"4.7(127)\nHiking area "
"Merrijig"|"Plains Creek Falls is somewhere here"|"Victoria 3723"
"Mount Beauty Gorge Walk"|""|"4.6(62)\nHiking area · Mount Beauty"
"The Horn Lookout"|""|"4.9(190)\nTourist attraction · Mount Buffalo"
"Rollasons Fall"|""|"4.7(62)\nScenic spot "
"Bindaree Falls"|""|"4.8(96)\nScenic spot · Mount Buller\nOpen 24 hours"
"Bridal Veil Falls"|"To find secret pool:\nGo to the base of bridal veil falls and go to the left side of the bridge (you'll see the concrete barrel) and follow the water down. There is a rope to help you get down."|"5.0(1)\nTourist attraction · Leura"
"Mount Feathertop"|""|"4.9(41)\nMountain peak \nDestination for hiking & winter sports"
"Craig’s Hut"|""|"4.8(518)\nTourist attraction · Mount Buller\nHilltop shelter with far-reaching vistas\nOpen 24 hours"
"Weereewa Lookout"|""|"4.5(659)\nVista point \nOpen 24 hours"
"Jones Beach"|""|"4.7(26)\nBeach "
"Dry Canyon"|"Start at pagoda track newnes. https://www.instagram.com/p/CYvvyUzBHsO/?utm_medium=copy_link"|"5.0(1)\nTourist attraction · Newnes Plateau"
"Pigeon House Mountain Didthul Summit"|""|"4.8(128)\nScenic spot · Yadboro"
"Mulligans Flat Woodland Sanctuary"|""|"4.7(243)\nNature preserve · Forde\nOpen 24 hours"
"London Bridge Arch"|""|"4.5(42)\nScenic spot · Burra\nOpen until 5:00 pm"
"Bogey Hole"|""|"4.7(415)\nPublic swimming pool · Newcastle"
"Three Sisters walk"|""|"4.6(18,159)\nTourist attraction · Katoomba\nLookout point for iconic trio of rocks\nOpen 24 hours"
"Little Blue Lake"|""|"4.7(67)\nLake "
"Whiting Beach"|""|"3.8(5)\nBeach "
"Willinga Park"|""|"4.6(64)\nEquestrian facility · Bawley Point\nOpen until 4:00 pm"
"Honeysuckle Campground"|""|"4.5(44)\nCamping Ground · Tennent"
"Pulpit Rock Lookout"|""|"4.8(362)\nTourist attraction · Blackheath\nTemporarily closed"
"Govett's Leap lookout"|""|"4.8(1,481)\nScenic spot · Blue Mountains National Park\nViews, a visitor centre & picnicking\nOpen 24 hours"
"Crampton Island"|"It's only accessible at low tide, on foot from Tabourie Point Beach"|"4.4(5)\nIsland "
"Sublime Point lookout - Leura"|""|"4.8(486)\nTourist attraction · Leura\nBlue Mountains views & native birds\nOpen 24 hours"
"The Walls of China"|""|"4.2(11)\nMountain peak "
"Somersby Falls"|""|"4.6(261)\nScenic spot · Somersby\nOpen until 7:00 pm"
"Walkabout Wildlife Sanctuary"|""|"4.5(655)\nWildlife park · Calga\nInteractive animal programs & bush tours\nOpen until 4:30 pm"
"Kariong Brook Falls"|""|"4.6(110)\nScenic spot · Kariong\nOpen 24 hours"
"Govett Lookout"|""|"4.5(2)\nScenic spot · Cowan\nOpen 24 hours"
"Daniel's Lookout"|""|"Scenic spot · Hornsby Heights"
"The Rock Lookout"|""|"4.6(394)\nScenic spot · Mulgoa\nDramatic river views at a national park\nOpen 24 hours"
"Tabourie Beach"|""|"4.7(37)\nTourist attraction · Lake Tabourie"
"Wybung Head Lookout"|""|"4.7(29)\nScenic spot · Frazer Park"
""Quiet Corner""|""|"Park \nOpen 24 hours"
"Moonee Beach Track"|""|"4.3(115)\nHiking area "
"Pot Holes Beach"|""|"Tourist attraction · Dolphin Point"
  